Wall time,Step,Value
1551781500.3102794,40861,71.23619079589844
1551781675.009851,41582,74.69879150390625
1551781700.3376749,41691,74.21875
1551781722.6623268,41787,73.09027862548828
1551781815.7144978,42173,74.13793182373047
1551781848.5429144,42314,72.73809814453125
1551781910.708931,42567,72.42646789550781
1551781930.7584836,42653,73.70130157470703
1551781937.9881985,42684,73.4459457397461
1551781976.729768,42850,73.43305206298828
1551782048.2939456,43143,73.61111450195312
1551782056.216316,43177,73.03370666503906
1551782147.1836896,43553,72.45370483398438
1551782162.5896313,43619,73.95833587646484
1551782201.6447585,43787,73.828125
1551782307.5270376,44226,75.16519927978516
1551782328.3392184,44315,75.11866760253906
1551782333.4860277,44337,74.96302032470703
1551782538.8140516,45187,74.93350982666016
1551782693.6099377,45836,75.2596435546875
1551782752.9033225,46076,74.83766174316406
1551782932.7760391,46832,74.73723602294922
1551783045.2870731,47299,75.45833587646484
1551783049.496992,47317,75.23584747314453
1551783143.3228092,47705,75.72815704345703
1551783231.6639676,48069,79.10713958740234
1551783252.2662206,48157,79.0348129272461
1551783266.993806,48220,78.2805404663086
1551783392.383631,48743,75.71721649169922
1551783393.3155217,48747,75.55443572998047
1551783592.5443478,49571,77.08333587646484
1551783615.953669,49671,77.10755920410156
1551783622.2798402,49698,77.3241195678711
1551783622.5126755,49699,77.3125
1551783737.5027742,50173,76.14942169189453
1551783786.6087966,50380,75.65616607666016
1551783813.4416156,50493,75.32894897460938
1551783828.7651029,50544,78.61111450195312
1551783848.338729,50626,78.14960479736328
1551784045.363239,51439,77.35795593261719
1551784052.2703624,51468,77.23880767822266
1551784143.6153352,51838,77.1755142211914
1551784289.1872776,52434,77.75862121582031
1551784419.3001614,52966,77.62312316894531
1551784528.4582283,53410,77.88929748535156
1551784562.3056877,53538,77.56410217285156
1551784610.162489,53738,78.39958190917969
1551784729.828579,54225,78.37389373779297
1551784764.9848073,54372,78.55227661132812
1551784968.4307802,55197,78.9772720336914
1551785098.803457,55729,81.08695983886719
1551785101.6749136,55741,81.09503936767578
1551785223.5846372,56238,78.87029266357422
1551785242.9185638,56319,78.9453125
1551785289.9882157,56502,79.16666412353516
1551785324.2304122,56646,80.27210998535156
1551785329.2322679,56667,80.72916412353516
1551785415.6692848,57015,71.09375
1551785593.484693,57747,78.42742156982422
1551785803.8561118,58603,78.48558044433594
1551785845.8987932,58779,79.95536041259766
1551785847.571371,58786,79.96515655517578
1551785854.0104327,58813,80.17515563964844
1551785995.9587817,59396,80.00629425048828
1551786024.2471452,59501,93.75
1551786025.4405086,59506,78.57142639160156
1551786050.7149997,59612,81.85840606689453
1551786137.1808994,59975,79.88445281982422
1551786162.9293883,60069,81.42857360839844
1551786292.5003994,60599,81.0
1551786300.5836968,60633,81.25
1551786314.920364,60693,82.4097900390625
1551786363.8411,60898,81.07769775390625
1551786461.182252,61292,80.75938415527344
1551786583.76496,61792,81.05802154541016
1551786649.8002462,62055,82.14286041259766
1551786785.4128876,62610,81.86936950683594
1551786922.1869597,63170,79.3128662109375
1551786985.8064837,63437,80.50798797607422
1551787071.6926496,63783,81.77816772460938
1551787079.8025594,63817,82.15409088134766
1551787099.338814,63899,82.03125
1551787112.2045546,63953,81.58039855957031
1551787434.9365203,65270,82.14944458007812
1551787451.048923,65338,82.04277038574219
1551787809.975846,66813,81.56847381591797
1551787846.8856661,66969,81.51596069335938
1551787849.699001,66981,81.71680450439453
1551787878.819413,67091,81.52173614501953
1551787919.0829637,67261,81.91793823242188
1551787938.1272995,67342,81.77842712402344
1551787938.3628185,67343,81.68604278564453
1551788089.520699,67967,81.89102935791016
1551788090.9334598,67973,81.77742767333984
1551788102.9217725,68010,84.09091186523438
1551788170.4046323,68295,82.34797668457031
1551788251.756487,68625,83.33333587646484
1551788310.9280264,68874,82.30000305175781
1551788438.9155817,69400,83.4476318359375
1551788515.4966881,69708,81.75836944580078
1551788521.4910476,69733,81.83760833740234
1551788721.0561354,70542,82.84883880615234
1551788763.2713053,70718,83.39041137695312
1551788764.9493668,70725,83.29646301269531
1551788842.719349,71037,84.53947448730469
1551788852.498281,71078,84.01898956298828
1551788866.6141183,71137,82.78985595703125
1551789058.4271824,71927,83.17756652832031
1551789065.5610743,71957,82.942138671875
1551789121.639957,72178,83.44972229003906
1551789148.3576634,72290,82.60309600830078
1551789211.9024565,72542,83.43022918701172
1551789290.584584,72871,82.56048583984375
1551789434.3446834,73459,81.875
1551789644.2411833,74311,82.6522445678711
1551789678.3475275,74454,82.14286041259766
1551789774.2182465,74842,83.85568237304688
1551789816.5924988,75006,82.14286041259766
1551789829.6837242,75061,83.26612854003906
1551789962.1085167,75603,84.25480651855469
1551789967.8277729,75627,84.47265625
1551789999.0888102,75758,84.50772094726562
1551790011.7350116,75811,83.97435760498047
1551790078.3641686,76076,83.92857360839844
1551790128.7444072,76287,83.72396087646484
1551790136.1499078,76318,83.97335052490234
1551790152.1401527,76385,83.48445892333984
1551790157.138477,76406,83.5380859375
1551790248.3286824,76774,84.86363983154297
1551790385.0577962,77332,84.0090103149414
1551790596.3921826,78187,85.97074127197266
1551790649.7358618,78411,84.375
1551790675.5632899,78505,89.58333587646484
1551790686.2739964,78550,84.80392456054688
1551790686.9870691,78553,85.18518829345703
1551790714.391832,78668,84.54141998291016
1551790781.8608913,78951,84.40265655517578
1551790834.1963236,79157,83.62342071533203
1551790957.9591405,79663,84.6036605834961
1551790991.5605242,79804,84.54917907714844
1551791068.313839,80112,83.84955596923828
1551791085.464923,80184,83.5810775756836
1551791142.0803173,80422,84.36761474609375
1551791191.2276638,80615,82.32758331298828
1551791364.133364,81327,84.98475646972656
1551791365.8075094,81334,85.07462310791016
1551791369.150837,81348,85.13610076904297
1551791439.188617,81627,83.30078125
1551791477.0320902,81786,83.49303436279297
1551791526.8223853,81995,83.4929428100586
1551791564.955775,82141,84.41901397705078
1551791660.9354458,82530,85.88710021972656
1551791805.5273724,83121,85.14344024658203
1551791857.5133572,83339,84.00735473632812
1551791995.2939558,83902,84.49131774902344
1551792005.3200176,83944,84.41011047363281
1551792038.438114,84069,86.78571319580078
1551792158.9477139,84561,88.70967864990234
1551792228.6216238,84853,86.01695251464844
1551792232.185114,84868,85.9756088256836
1551792239.3555408,84898,86.09022521972656
1551792307.7062337,85171,85.53778839111328
1551792407.08567,85574,87.83333587646484
1551792446.625261,85740,87.0850601196289
1551792586.5269186,86313,84.23567199707031
1551792596.986475,86357,84.07820892333984
1551792600.8015347,86373,83.99063873291016
1551792608.1976593,86404,83.88888549804688
1551792640.614724,86526,85.64814758300781
1551792662.0590432,86616,87.17948913574219
1551792941.9367034,87764,84.9056625366211
1551793015.8577707,88061,88.91129302978516
1551793061.8159597,88254,84.7549057006836
1551793105.3495688,88437,84.98858642578125
1551793212.2309115,88872,85.6568374633789
1551793256.2719378,89043,89.7727279663086
1551793299.0005348,89222,86.60314178466797
1551793305.4346905,89249,86.6500015258789
1551793336.3994684,89379,85.92105102539062
1551793418.2992306,89709,87.85713958740234
1551793431.8905973,89766,87.45318603515625
1551793556.7860303,90276,85.6949462890625
1551793755.6829371,91082,86.29518127441406
1551793864.445807,91524,84.5
1551793888.5659385,91625,85.51587677001953
1551793917.2321165,91745,86.89024353027344
1551793986.6743364,92022,82.60869598388672
1551794032.7074404,92215,85.47454071044922
1551794072.0257232,92380,85.5643081665039
1551794098.0545478,92489,85.43367004394531
1551794190.0846908,92860,86.32271575927734
1551794204.670913,92921,85.90047454833984
1551794229.0160787,93009,87.5
1551794414.4129984,93774,85.5
1551794501.2654393,94124,87.0
1551794555.3177729,94350,85.82621002197266
1551794574.4185076,94430,86.25289916992188
1551794620.3971465,94609,87.84091186523438
1551794639.476914,94689,86.5131607055664
1551794671.850757,94825,86.00460052490234
1551794702.323448,94953,85.57268524169922
1551794731.831926,95063,88.0859375
1551794864.3481739,95605,88.56131744384766
1551794987.7189538,96108,88.18807220458984
1551795063.3934155,96425,87.47065734863281
1551795102.8540273,96577,85.7371826171875
1551795166.5033405,96844,86.8840560913086
1551795178.8699226,96896,86.42947387695312
1551795284.6980455,97327,86.01371765136719
1551795372.4009194,97682,87.09016418457031
1551795555.069898,98436,87.09954071044922
1551795668.8727212,98899,86.625
1551795742.938556,99194,88.0128173828125
1551795814.9585593,99496,86.41851043701172
1551795841.8308096,99595,84.375
1551795928.045456,99956,86.73413848876953
1551796164.5152667,100918,86.66468048095703
1551796181.1985588,100988,86.45194244384766
1551796251.6115255,101269,85.78704071044922
1551796281.8606594,101396,85.64231872558594
1551796373.0532012,101765,87.03007507324219
1551796411.2417738,101925,87.41197204589844
1551796448.4350262,102067,87.31617736816406
1551796460.5839777,102118,87.60504150390625
1551796478.6891947,102194,87.88461303710938
1551796527.347575,102398,87.68797302246094
1551796555.936997,102504,77.5
1551796569.2823365,102560,88.31967163085938
1551796599.0860677,102685,88.17204284667969
1551796613.8295205,102747,88.35685729980469
1551796726.0805333,103205,88.10679626464844
1551796764.289285,103365,87.19261932373047
1551796842.3944232,103678,86.80167388916016
1551796936.4104447,104058,89.19491577148438
1551796962.315833,104167,88.24404907226562
1551797068.967474,104601,88.48039245605469
1551797073.947597,104622,87.90650177001953
1551797270.698615,105434,87.4425277709961
1551797343.1742737,105724,88.5
1551797438.505754,106110,86.26126098632812
1551797454.5268884,106177,85.60393524169922
1551797471.9601622,106250,85.9561767578125
1551797478.1660695,106276,86.14620971679688
1551797517.7921076,106442,86.70993041992188
1551797550.1996443,106564,87.11538696289062
1551797706.7285507,107206,87.56038665771484
1551797905.0343602,108010,93.18181610107422
1551797937.4926884,108146,88.01020050048828
1551798052.6283126,108615,89.00862121582031
1551798072.6401267,108699,88.5
1551798093.620138,108787,87.76041412353516
1551798132.232676,108949,87.5
1551798158.1422348,109044,86.66666412353516
1551798177.8479176,109127,86.9140625
1551798198.752085,109215,87.15277862548828
1551798245.241817,109410,87.89537811279297
1551798296.0001948,109609,88.86363983154297
1551798344.5976112,109813,88.5350341796875
1551798394.6560264,110009,95.0
1551798468.7796185,110320,88.74610900878906
1551798477.5987458,110357,88.68714904785156
1551798508.4177403,110486,88.11602020263672
1551798560.8447511,110691,88.93228912353516
1551798829.4514978,111787,87.63021087646484
1551798878.3080895,111991,87.95731353759766
1551799219.0176983,113378,88.65435028076172
1551799237.3669112,113455,88.2401351928711
1551799297.116995,113691,88.0859375
1551799359.0417724,113950,87.83259582519531
1551799364.530587,113973,87.86920166015625
1551799523.3611834,114611,89.95536041259766
1551799697.6956997,115328,88.71580505371094
1551799711.5392704,115386,88.6304931640625
1551799756.3939607,115560,87.09016418457031
1551799785.7197633,115683,88.11141204833984
1551799982.6265228,116495,88.4576644897461
1551800245.485787,117555,89.95536041259766
1551800260.0872352,117616,88.03418731689453
1551800388.4674735,118141,88.908447265625
1551800444.998446,118378,88.48944854736328
1551800797.47118,119813,89.2914047241211
1551800942.9072146,120409,89.11585235595703
1551800955.5490859,120462,89.33585357666016
1551800993.1357021,120606,90.0700912475586
1551801133.0024729,121179,88.68055725097656
1551801164.922096,121313,89.25159454345703
1551801184.283553,121394,89.33544158935547
1551801228.0267913,121563,92.578125
1551801271.681135,121746,90.28340148925781
1551801298.6754777,121859,90.0
1551801389.2950242,122225,88.55088806152344
1551801403.8859637,122286,88.45819091796875
1551801499.150603,122670,89.91227722167969
1551801499.8619275,122673,89.9425277709961
1551801598.710601,123074,88.0
1551801616.6280797,123149,88.66666412353516
1551801924.538094,124411,89.16868591308594
1551801938.3363352,124469,89.01596069335938
1551802015.2826707,124778,90.23297119140625
1551802031.9597611,124848,90.4727783203125
1551802084.8708193,125056,91.00877380371094
1551802231.1343362,125656,89.49044799804688
1551802249.0193005,125731,89.17025756835938
1551802274.258478,125837,89.275146484375
1551802372.3248315,126234,89.6276626586914
1551802414.34868,126410,89.59854125976562
1551802705.470282,127588,91.71348571777344
1551802762.5504432,127827,90.5868911743164
1551802798.6424518,127978,90.24008178710938
1551802981.9874437,128718,90.69635009765625
1551803272.761465,129909,90.33536529541016
1551803408.4886115,130464,89.59677124023438
1551803422.5661826,130509,93.75
1551803527.5366664,130949,90.05555725097656
1551803539.006413,130997,89.88453674316406
1551803587.5902822,131187,91.2898941040039
1551803618.8170033,131318,91.10501861572266
1551803830.2480586,132177,90.66011047363281
1551803842.6608415,132229,90.86956787109375
1551803983.9351091,132808,91.10032653808594
1551803990.859633,132837,91.05029296875
1551803996.7990613,132862,91.04682922363281
1551804129.8889904,133406,90.04914093017578
1551804143.0049038,133461,90.36796569824219
1551804195.7074268,133668,91.71597290039062
1551804210.5073,133730,91.77489471435547
1551804248.7018993,133890,91.17646789550781
1551804356.4008648,134328,90.9194564819336
1551804375.6892788,134409,90.54878234863281
1551804430.3667789,134625,91.36904907226562
1551804435.8446867,134648,91.35906219482422
1551804474.8951676,134812,90.97444152832031
1551804476.0835981,134817,90.91981506347656
1551804513.5022354,134974,91.0526351928711
1551804565.6444135,135179,90.0
1551804639.575827,135489,90.07653045654297
1551804745.0099275,135917,90.84928131103516
1551804952.343468,136759,91.77884674072266
1551805084.468106,137299,91.91666412353516
1551805105.7211602,137388,91.61311340332031
1551805153.7135642,137575,91.4473648071289
1551805162.352353,137611,90.84821319580078
1551805176.1978018,137669,91.17646789550781
1551805359.416244,138424,90.9117660522461
1551805374.3686776,138487,90.98360443115234
1551805510.6240175,139031,91.796875
1551805582.9035506,139333,91.05538940429688
1551805618.5019467,139482,90.73499298095703
1551805800.8598835,140219,90.45454406738281
1551805814.1998367,140275,90.85144805908203
1551805828.756285,140336,90.39317321777344
1551805862.3945022,140477,90.35041809082031
1551805921.48842,140711,91.50943756103516
1551805951.7652717,140838,91.29793548583984
1551806011.275376,141074,93.33333587646484
1551806123.761512,141532,91.28787994384766
1551806136.8778808,141587,91.4772720336914
1551806170.722159,141729,92.17391204833984
1551806234.4120111,141996,91.14688110351562
1551806553.6184313,143292,91.46757507324219
1551806675.7915397,143790,92.35395050048828
1551806694.9016783,143870,92.11590576171875
1551806708.5155535,143927,92.17289733886719
1551806718.0693014,143967,91.85363006591797
1551806949.8558848,144911,91.62621307373047
1551806977.287517,145012,93.26923370361328
1551807070.3286982,145402,90.50868225097656
1551807083.1921115,145456,90.39934539794922
1551807228.520285,146038,93.5897445678711
1551807228.7544281,146039,93.4375
1551807642.5016341,147732,92.06008911132812
1551807907.1278808,148813,92.03821563720703
1551807950.8170962,148996,92.63078308105469
1551807966.4085124,149047,94.53125
1551808095.1272547,149572,91.4383544921875
1551808137.05167,149748,92.01807403564453
1551808405.2466733,150844,93.00724792480469
1551808543.8437858,151410,91.84915161132812
1551808824.1195297,152542,93.02325439453125
1551808837.913243,152600,91.2128677368164
1551809017.3735154,153341,92.28800964355469
1551809196.464255,154065,92.23484802246094
1551809217.8842053,154155,92.2275619506836
1551809237.1961257,154236,92.14134979248047
1551809262.6872516,154343,92.22383880615234
1551809318.582022,154563,92.3828125
1551809586.17354,155656,92.59554290771484
1551809767.4978297,156400,93.32917785644531
1551809823.125084,156619,93.4375
1551810171.7944226,158037,90.13157653808594
1551810184.9161577,158092,91.3978500366211
1551810238.9947498,158319,92.65625
1551810441.86306,159143,94.27083587646484
1551810512.4163375,159439,92.92613983154297
1551810517.1793902,159459,92.74456787109375
1551810617.034414,159864,94.0753402709961
1551810790.7596066,160565,94.1287841796875
1551810802.6952167,160615,94.2887954711914
1551810961.7347708,161269,93.05555725097656
1551810980.5709429,161348,93.08739471435547
1551810982.2440867,161355,93.15309143066406
1551810996.7687695,161416,92.80575561523438
1551811171.1254256,162120,93.49173736572266
1551811180.6515367,162160,93.711181640625
1551811227.921616,162358,93.76741027832031
1551811370.2308314,162941,94.06108856201172
1551811482.6370864,163398,93.0764389038086
1551811514.8413136,163519,94.375
1551811586.8939052,163821,93.75
1551811629.145477,163998,93.63727569580078
1551811714.252614,164341,93.60379791259766
1551811948.475906,165296,94.1919174194336
1551812001.5331552,165505,100.0
1551812044.1796722,165684,95.1351318359375
1551812053.4792035,165723,95.03348541259766
1551812059.203669,165747,94.7076644897461
1551812093.7972243,165892,94.21119689941406
1551812237.146851,166479,93.59375
1551812516.6019034,167609,92.15908813476562
1551812534.9777637,167686,93.98395538330078
1551812692.0314844,168331,94.99246978759766
1551812692.2702434,168332,94.969970703125
1551812730.1445994,168491,94.53760528564453
1551812822.218752,168863,94.1620864868164
1551812958.4659798,169421,93.51303100585938
1551813045.9581835,169774,93.7272720336914
1551813108.525594,170023,93.22916412353516
1551813122.3081787,170081,93.44512176513672
1551813178.5290325,170317,93.86792755126953
1551813238.3676827,170554,94.31818389892578
1551813254.7670982,170623,94.85887145996094
1551813292.1444204,170780,94.75089263916016
1551813352.4833508,171019,94.375
1551813506.689717,171652,95.26143646240234
1551813533.829343,171766,94.52246856689453
1551813623.479205,172128,94.86434173583984
1551813912.4094055,173311,94.27083587646484
1551814072.3586822,173967,95.0854721069336
1551814099.2189314,174066,93.8432846069336
1551814118.5242975,174147,94.76351165771484
1551814137.8620853,174228,94.81440734863281
1551814202.1015632,174497,94.32730865478516
1551814526.3430786,175815,95.68829345703125
1551814550.4317875,175916,95.56355285644531
1551814626.6677601,176222,94.22645568847656
1551815102.775191,178163,95.57926940917969
1551815107.5430293,178183,95.3125
1551815126.3480065,178262,95.00950622558594
1551815139.6640222,178318,94.98432922363281
1551815168.921325,178441,94.71154022216797
1551815242.4489825,178736,95.25316619873047
1551815336.2260094,179115,94.50431060791016
1551815413.4998953,179439,94.74431610107422
1551815416.1372757,179450,94.62306213378906
1551815416.3788865,179451,94.63495635986328
1551815499.5585423,179785,95.23601531982422
1551815589.4747972,180148,95.97315216064453
1551815609.8067186,180233,95.5128173828125
1551815670.6691213,180488,94.7852783203125
1551815695.6339676,180579,94.6875
1551815795.3717146,180997,94.82931518554688
1551815800.1434715,181003,96.875
1551815933.5717313,181548,95.66326904296875
1551815954.3654714,181635,95.40441131591797
1551816049.5058255,182018,93.42105102539062
1551816066.015203,182087,94.88636016845703
1551816251.9376123,182852,95.60906219482422
1551816339.2595437,183204,95.73170471191406
1551816392.7207103,183428,95.16316986083984
1551816431.8111808,183578,96.99366760253906
1551816463.9837062,183713,96.67056274414062
1551816567.7287843,184134,95.18518829345703
1551816577.5103104,184175,95.2414779663086
1551816714.3725102,184735,95.9216079711914
1551816804.045855,185097,95.66326904296875
1551816918.3942828,185562,96.03174591064453
1551816971.7024112,185786,95.20906066894531
1551817016.28951,185973,95.1740493774414
1551817184.170345,186648,96.2248306274414
1551817233.7337978,186856,96.28851318359375
1551817234.210005,186858,96.27437591552734
1551817324.3458138,187222,96.30044555664062
1551817492.9812799,187916,95.62350463867188
1551817509.1490273,187984,95.59278106689453
1551817536.5879343,188085,96.51162719726562
1551817567.0965152,188213,96.3200912475586
1551817788.6831958,189115,96.65948486328125
1551817818.5666502,189240,96.88796997070312
1551817868.5364504,189449,96.47222137451172
1551817893.9204578,189541,95.83333587646484
1551817914.208606,189626,95.6692886352539
1551817915.1694486,189630,95.80152893066406
1551818033.1913579,190110,95.83333587646484
1551818092.3006995,190358,95.33425903320312
1551818103.5220432,190405,95.25862121582031
1551818321.4719355,191291,96.23287963867188
1551818323.6239257,191300,96.09634399414062
1551818754.5697122,193052,94.81131744384766
1551818766.2309995,193101,95.5882339477539
1551818772.4545813,193127,95.8984375
1551818870.9281318,193524,98.0
1551818906.5459874,193673,96.55172729492188
1551819116.035007,194522,97.82608795166016
1551819205.3524895,194896,96.75692749023438
1551819275.7920456,195177,95.71629333496094
1551819424.6965806,195787,96.70138549804688
1551819437.0865233,195839,96.39705657958984
1551819511.5382757,196137,96.3768081665039
1551819565.8774638,196365,96.7213134765625
1551819570.6411297,196385,96.76165771484375
1551819583.0575185,196437,96.71803283691406
1551819606.521712,196521,96.59091186523438
1551819632.964682,196632,96.80451202392578
1551819697.56866,196903,96.50371551513672
1551819704.9542854,196934,96.46551513671875
1551819795.4557784,197300,96.71926879882812
1551819803.2948918,197333,96.70658874511719
1551819829.2378373,197442,96.81151580810547
1551819851.3546743,197521,97.7272720336914
1551820026.4373658,198241,96.28099060058594
1551820040.2701645,198299,96.25
1551820136.6982267,198690,97.31675720214844
1551820183.0019262,198884,97.17532348632812
1551820266.7859592,199221,95.88964080810547
1551820290.7007756,199321,96.00155639648438
1551820368.8776264,199634,96.66666412353516
1551820379.811091,199680,96.13259887695312
1551820519.1447952,200251,97.22222137451172
1551820711.0424395,201028,96.12068939208984
1551820724.6050193,201085,97.23837280273438
1551820769.6412637,201274,97.09091186523438
1551820886.9116619,201751,96.08135223388672
1551820897.678314,201796,96.21212005615234
1551820955.2669706,202023,98.4375
1551820979.189639,202123,98.08467864990234
1551820985.1725776,202148,97.48322296142578
1551821012.8111074,202264,96.98113250732422
1551821018.5339754,202288,96.88581085205078
1551821175.4263172,202931,96.7303237915039
1551821189.7311487,202991,96.59552764892578
1551821266.9801211,203301,97.68212127685547
1551821272.929255,203326,97.66819763183594
1551821387.7800384,203794,96.7796630859375
1551821400.6365283,203848,96.81232452392578
1551821449.1027653,204037,97.03947448730469
1551821492.7912169,204220,97.68099212646484
1551821493.2678428,204222,97.70179748535156
1551821555.1116912,204481,97.61410522460938
1551821578.751362,204566,97.20149230957031
1551821626.5020602,204766,96.67603302001953
1551821649.3871279,204862,97.00413513183594
1551821744.7451787,205248,97.23895263671875
1551821771.249779,205359,97.32638549804688
1551821956.6546724,206109,98.06818389892578
1551822020.0780368,206375,97.37367248535156
1551822045.0916011,206480,97.32328796386719
1551822121.4806933,206786,97.73519134521484
1551822211.8513987,207151,96.95723724365234
1551822218.5028677,207179,97.08333587646484
1551822226.5939271,207213,97.25466918945312
1551822298.510567,207501,100.0
1551822438.4112127,208072,97.60273742675781
1551822466.4227543,208189,97.96052551269531
1551822485.0787385,208267,98.04104614257812
1551822571.4896643,208615,97.4137954711914
1551822608.4083533,208771,97.42646789550781
1551822649.8034732,208946,97.34339904785156
1551822694.5792646,209121,97.54098510742188
1551822876.5759745,209874,98.0999984741211
1551822885.8815947,209913,98.03743743896484
1551822959.034815,210206,97.70531463623047
1551822976.1918752,210278,97.53584289550781
1551823136.4041688,210937,97.57420349121094
1551823264.2226796,211461,97.18614959716797
1551823393.7053,211992,97.00811004638672
1551823418.7776213,212083,98.06547546386719
1551823443.0945005,212185,97.58064270019531
1551823477.9355867,212331,97.70331573486328
1551823488.7139614,212376,97.57957458496094
